ride_id,started_at,ended_at,member_casual,ride_length_minutes,day_of_week
0083CAEE16614AEB,2025-11-25 18:15:51.6610000,2025-11-25 18:25:12.4590000,casual,10,Tuesday
0083D16D9C66FBF7,2025-11-10 07:44:41.6630000,2025-11-10 07:51:49.4740000,casual,7,Monday
0083D29E4E6DE87B,2025-08-16 13:53:38.7510000,2025-08-16 14:07:04.2760000,casual,14,Saturday
0083D52C8CFF4713,2025-10-20 16:18:59.6090000,2025-10-20 16:35:00.0530000,member,17,Monday
0083DD052001908C,2025-07-10 07:28:12.3490000,2025-07-10 08:00:00.1920000,member,32,Thursday
0083DF89D0170654,2025-07-29 16:24:52.0230000,2025-07-29 16:33:47.9710000,member,9,Tuesday
0083E17A39F822CB,2025-10-04 20:18:05.1860000,2025-10-04 20:39:28.0450000,member,21,Saturday
0083E1EBCF74F893,2025-05-19 09:26:55.8320000,2025-05-19 09:42:56.8150000,member,16,Monday
0083E87886135291,2025-08-02 15:59:20.3990000,2025-08-02 16:14:19.4220000,member,15,Saturday
0083E962D9A3BB4D,2025-07-28 08:48:25.6610000,2025-07-28 08:57:43.4990000,member,9,Monday
0083EC652BADC051,2025-06-12 06:55:23.7240000,2025-06-12 07:01:52.5840000,member,6,Thursday
0083F056BB687B96,2025-09-21 11:45:27.4150000,2025-09-21 12:09:28.6650000,member,24,Sunday
0083F285AABF83B1,2025-07-22 16:13:29.5560000,2025-07-22 16:20:56.0920000,member,7,Tuesday
0083F2E2325EC03D,2025-09-12 23:37:09.1880000,2025-09-12 23:42:57.1500000,casual,5,Friday
0083F58942A6CEF7,2025-07-16 17:13:25.2750000,2025-07-16 17:23:22.4320000,member,10,Wednesday
0083F999B1BCE3DB,2025-11-09 12:27:12.5360000,2025-11-09 12:29:57.7740000,member,2,Sunday
0083FFD3A09F994A,2025-03-29 09:39:21.6050000,2025-03-29 09:48:47.5280000,member,9,Saturday
0084039369A74BB4,2025-10-31 19:15:08.4970000,2025-10-31 19:20:58.0320000,member,5,Friday
00840B50B2DB0BB5,2025-09-15 15:18:58.0730000,2025-09-15 15:46:47.7160000,member,28,Monday
008413BEEB688A28,2025-05-21 16:47:21.5340000,2025-05-21 17:03:00.7190000,member,16,Wednesday
008413DBD78C1234,2025-06-03 17:33:13.8000000,2025-06-03 17:40:55.1650000,casual,7,Tuesday
00841481F116AE80,2025-10-24 11:54:36.8530000,2025-10-24 12:07:11.2320000,casual,13,Friday
0084168E5BD5CBA6,2025-02-04 17:58:45.3990000,2025-02-04 18:07:27.4060000,member,9,Tuesday
00841D73D7738EDE,2025-07-23 09:04:48.3920000,2025-07-23 09:11:40.4370000,member,7,Wednesday
0084218F4AF06795,2025-07-29 14:17:36.5390000,2025-07-29 14:24:47.6520000,member,7,Tuesday
0084260C0447051D,2025-11-19 13:08:05.7890000,2025-11-19 13:21:03.0030000,member,13,Wednesday
0084285F66E038A3,2025-10-06 17:43:18.6430000,2025-10-06 18:08:11.0880000,casual,25,Monday
0084288C1C2C187E,2025-04-09 10:41:53.5400000,2025-04-09 10:45:21.8550000,casual,4,Wednesday
008429E628372BF4,2025-05-16 11:34:28.8470000,2025-05-16 11:47:32.2270000,member,13,Friday
00842B416001655F,2025-03-14 14:38:34.6910000,2025-03-14 14:40:30.9370000,member,2,Friday
0084303B6B1971A2,2025-04-21 18:04:12.6640000,2025-04-21 18:14:20.1470000,member,10,Monday
0084372FB4F6A205,2025-09-11 11:46:07.2430000,2025-09-11 11:51:51.6880000,member,5,Thursday
00843979C8EAB904,2025-07-27 14:04:08.2330000,2025-07-27 14:19:31.4330000,member,15,Sunday
00843A2134B1507F,2025-10-29 16:14:57.2550000,2025-10-29 16:21:07.7690000,member,7,Wednesday
00843AB3F1808C29,2025-08-30 21:23:24.4460000,2025-08-30 22:16:12.2900000,casual,53,Saturday
00843F19796091CB,2025-03-29 11:42:09.1840000,2025-03-29 11:53:58.9950000,casual,11,Saturday
0084416B5A72C742,2025-11-25 06:44:18.7160000,2025-11-25 07:02:10.6290000,member,18,Tuesday
00844441BAB60B35,2025-08-24 20:45:43.2660000,2025-08-24 20:52:10.2380000,casual,7,Sunday
00844A082A692032,2025-10-17 12:57:11.3810000,2025-10-17 13:24:08.7470000,casual,27,Friday
00844A2D5DF8089D,2025-06-15 14:42:48.7950000,2025-06-15 14:45:01.0920000,member,3,Sunday
00844CFC3770B367,2025-08-14 17:48:42.8550000,2025-08-14 18:03:45.8940000,casual,15,Thursday
0084656F098BC59A,2025-09-08 10:03:41.0580000,2025-09-08 10:20:25.5710000,casual,17,Monday
00846AFEC4241D5D,2025-08-06 08:28:46.2760000,2025-08-06 08:53:30.7830000,member,25,Wednesday
00847776A11D1234,2025-01-25 17:32:15.1850000,2025-01-25 17:35:49.4800000,member,3,Saturday
00847B6387D2F893,2025-06-07 00:05:47.8720000,2025-06-07 00:06:17.8460000,casual,1,Saturday
00847D2A1AE4C1EE,2025-07-31 18:11:41.7940000,2025-07-31 18:36:40.0110000,member,25,Thursday
00847FD659AA8F7D,2025-07-27 11:09:47.1670000,2025-07-27 11:23:57.6450000,member,14,Sunday
008480D68363ACED,2025-07-14 07:45:07.4880000,2025-07-14 07:52:23.9830000,member,7,Monday
00848AB65C708169,2025-10-07 18:31:57.0470000,2025-10-07 18:40:50.6530000,member,9,Tuesday
00848E17C04627AC,2025-07-05 12:00:04.4270000,2025-07-05 12:21:34.6990000,casual,21,Saturday
00849042F4BCDF86,2025-04-28 17:20:19.5090000,2025-04-28 17:42:53.6550000,casual,22,Monday
0084906102A76735,2025-05-22 06:54:34.1350000,2025-05-22 07:02:53.2880000,member,8,Thursday
0084922713E3682C,2025-09-10 19:02:53.0200000,2025-09-10 19:13:41.9730000,casual,11,Wednesday
00849974C89DB0C5,2025-05-24 10:04:41.6610000,2025-05-24 10:10:02.7830000,member,6,Saturday
00849D07F0B4B0CE,2025-05-15 07:38:11.4820000,2025-05-15 07:43:27.8770000,member,5,Thursday
00849EF72E06B679,2025-08-02 12:47:01.7540000,2025-08-02 13:13:18.5950000,member,26,Saturday
0084A3A221B3DCDA,2025-08-23 22:17:56.4610000,2025-08-23 22:18:18.3200000,casual,1,Saturday
0084A5B8767BF490,2025-10-01 16:22:49.8010000,2025-10-01 16:42:53.5400000,member,20,Wednesday
0084ACCB06BC6F48,2025-09-18 19:04:41.9070000,2025-09-18 19:12:27.0370000,member,8,Thursday
0084AFEA86B26931,2025-09-10 08:50:50.9180000,2025-09-10 08:58:50.1400000,member,8,Wednesday
0084B40619C92D55,2025-08-15 00:35:04.0310000,2025-08-15 00:41:29.8230000,member,6,Friday
0084B79CFCBD02F3,2025-06-08 11:32:20.1040000,2025-06-08 12:00:13.4860000,casual,28,Sunday
0084BC30E48D375E,2025-08-31 16:11:27.1510000,2025-08-31 16:30:19.5750000,casual,19,Sunday
0084BC32454019FE,2025-11-14 18:40:39.5460000,2025-11-14 18:46:14.7690000,member,6,Friday
0084BDAF656A8503,2025-10-18 16:26:14.7940000,2025-10-18 16:38:05.8820000,casual,12,Saturday
0084BFF75C20CA98,2025-05-10 15:06:11.8180000,2025-05-10 15:36:15.1870000,casual,30,Saturday
0084C07D57E165FC,2025-06-11 19:31:12.2330000,2025-06-11 19:47:20.5930000,member,16,Wednesday
0084C35DDE7C9BC2,2025-10-12 18:27:09.7140000,2025-10-12 18:33:14.3750000,casual,6,Sunday
0084C56118510FF9,2025-05-18 18:34:09.3470000,2025-05-18 18:51:59.5350000,member,17,Sunday
0084C672D108559E,2025-04-21 16:50:09.5830000,2025-04-21 16:54:08.0750000,casual,4,Monday
0084C6F44875FA00,2025-09-07 14:47:55.1210000,2025-09-07 16:24:26.7420000,casual,97,Sunday
0084C703DAC06F83,2025-09-17 12:21:41.5570000,2025-09-17 12:27:42.1470000,casual,6,Wednesday
0084C9B9E2C9DF9A,2025-05-02 12:45:20.1900000,2025-05-02 12:55:48.2400000,member,10,Friday
0084CB09A14FF4D2,2025-08-27 09:17:56.9030000,2025-08-27 09:23:03.6170000,member,6,Wednesday
0084D1E41CF88129,2025-07-04 13:43:53.2320000,2025-07-04 14:44:03.3160000,casual,61,Friday
0084D20A422C34E8,2025-04-27 21:20:54.7670000,2025-04-27 21:39:17.4380000,member,19,Sunday
0084D5893B46B88B,2025-06-28 16:28:28.3250000,2025-06-28 16:35:13.8950000,casual,7,Saturday
0084DB1F57FA3183,2025-08-03 16:26:33.7300000,2025-08-03 16:53:36.7540000,casual,27,Sunday
0084DB8C06B8C44B,2025-03-27 17:46:54.1390000,2025-03-27 18:21:48.1230000,casual,35,Thursday
0084E2C1F042DF93,2025-09-24 14:20:47.2270000,2025-09-24 14:36:15.4490000,casual,16,Wednesday
0084EAC8450E405B,2025-12-04 19:48:19.3890000,2025-12-04 19:51:56.9550000,member,3,Thursday
0084EADD36D8C194,2025-06-19 20:15:11.0150000,2025-06-19 20:36:05.5450000,member,21,Thursday
0084EBAD4051406E,2025-09-18 16:30:54.3120000,2025-09-18 16:48:11.0500000,casual,18,Thursday
0084EC8F108F7272,2025-04-23 17:04:54.4970000,2025-04-23 17:17:54.9400000,member,13,Wednesday
0084ED6786E498D1,2025-06-15 16:45:37.0200000,2025-06-15 17:01:17.7690000,casual,16,Sunday
0084F3E5A4C0F8A6,2025-04-29 18:00:30.8180000,2025-04-29 18:04:08.4870000,member,4,Tuesday
0084FF8B7717B6A6,2025-05-18 06:09:11.0670000,2025-05-18 06:23:03.3000000,casual,14,Sunday
0085049D7F1673F6,2025-10-24 10:18:10.0050000,2025-10-24 10:27:55.5880000,member,9,Friday
00850A22187F123D,2025-09-22 12:02:52.3260000,2025-09-22 12:26:34.4870000,casual,24,Monday
0085107CB3664C89,2025-08-26 07:38:33.1180000,2025-08-26 07:51:13.7580000,casual,13,Tuesday
0085111E099B57AE,2025-07-16 14:13:30.8690000,2025-07-16 14:21:58.1000000,member,8,Wednesday
00851D95D845D262,2025-02-25 08:03:08.1160000,2025-02-25 08:20:01.8990000,member,17,Tuesday
00851E62895C5FBD,2025-04-28 16:27:32.2850000,2025-04-28 16:53:41.6880000,member,26,Monday
008520CAC58705AC,2025-09-29 09:35:56.2930000,2025-09-29 09:41:07.1910000,casual,6,Monday
00852663D13782B8,2025-09-13 01:00:41.5570000,2025-09-13 01:02:20.8170000,casual,2,Saturday
00852B1347C697ED,2025-11-12 18:04:16.2190000,2025-11-12 18:07:25.2280000,member,3,Wednesday
00852B4886934119,2025-10-21 07:45:35.3570000,2025-10-21 07:53:32.8040000,casual,8,Tuesday
00852BD0A357A32B,2025-05-27 08:01:48.6440000,2025-05-27 08:09:52.2190000,casual,8,Tuesday
00852BD87AB7D819,2025-09-26 08:21:18.0320000,2025-09-26 08:55:47.9920000,member,34,Friday
008531B606481585,2025-05-24 15:40:44.3310000,2025-05-24 16:29:15.3930000,member,49,Saturday
008532B2F3EB1CE8,2025-06-16 17:55:06.6630000,2025-06-16 18:11:25.6100000,casual,16,Monday
00853583ACEFD18E,2025-05-05 12:15:30.1420000,2025-05-05 12:24:29.7470000,member,9,Monday
00853945B41B2F47,2025-08-17 16:10:24.4450000,2025-08-17 16:38:33.0060000,member,28,Sunday
00853CDBF1DF2BEA,2025-09-13 18:57:46.5270000,2025-09-13 19:54:53.7930000,casual,57,Saturday
008543C4BADC3DF2,2025-07-03 13:31:15.3080000,2025-07-03 13:39:34.7070000,casual,8,Thursday
008545EF6B45A99C,2025-07-31 17:20:07.1980000,2025-07-31 18:03:04.3290000,casual,43,Thursday
0085470528F2CDCD,2025-09-14 14:03:36.6880000,2025-09-14 14:08:37.4760000,member,5,Sunday
00854849800878FA,2025-11-14 16:17:55.9780000,2025-11-14 16:30:14.2870000,casual,13,Friday
00854CAFDD031DE1,2025-09-18 15:32:52.3040000,2025-09-18 15:51:40.7910000,casual,19,Thursday
00854DB3DB40E18D,2025-10-28 16:27:04.3960000,2025-10-28 16:31:50.6330000,member,4,Tuesday
008550AFBE5366B0,2025-06-07 11:47:55.9820000,2025-06-07 12:00:57.9260000,casual,13,Saturday
008554CDFF1E869E,2025-08-05 07:32:10.5130000,2025-08-05 07:43:35.8150000,member,11,Tuesday
00855BF52CE8B92D,2025-03-19 06:56:04.8490000,2025-03-19 07:01:27.2310000,casual,5,Wednesday
00855D236309F91C,2025-08-07 16:15:45.6900000,2025-08-07 16:27:28.5560000,member,12,Thursday
00855F2688600332,2025-04-22 19:17:55.5740000,2025-04-22 19:24:23.0610000,member,7,Tuesday
00855F40497FBE77,2025-10-21 09:00:53.9010000,2025-10-21 09:06:27.6860000,member,6,Tuesday
00855FB5FEEE9C7D,2025-08-21 19:11:53.9340000,2025-08-21 19:18:30.4170000,member,7,Thursday
0085621841CEA7C2,2025-05-20 07:32:45.3100000,2025-05-20 07:38:57.0550000,member,6,Tuesday
008565896D840F6B,2025-10-20 12:57:16.8970000,2025-10-20 13:19:34.4260000,member,22,Monday
008568BF4CA4CE5C,2025-08-14 20:43:54.0820000,2025-08-14 21:07:02.4250000,casual,24,Thursday
00856D24251351FB,2025-08-13 20:34:59.0620000,2025-08-13 21:06:22.5070000,member,32,Wednesday
008570C9667AA0F6,2025-07-08 08:13:11.6320000,2025-07-08 08:27:28.9160000,member,14,Tuesday
0085712C6C330E6E,2025-03-03 12:36:55.3470000,2025-03-03 13:06:50.1910000,member,30,Monday
008571C981077F1E,2025-11-19 08:58:06.2420000,2025-11-19 09:03:23.8730000,casual,5,Wednesday
0085745B2494E7C8,2025-09-13 20:42:58.4030000,2025-09-13 20:51:16.1340000,member,9,Saturday
0085749D394A188D,2025-10-12 11:35:46.8730000,2025-10-12 11:42:44.7840000,casual,7,Sunday
0085772A7EAA6367,2025-06-21 22:32:11.7300000,2025-06-21 22:49:55.4630000,member,17,Saturday
008577A5E9FE090B,2025-08-03 01:55:18.3330000,2025-08-03 02:06:24.7540000,casual,11,Sunday
0085794978004B16,2025-07-15 08:28:23.3590000,2025-07-15 08:39:20.0840000,member,11,Tuesday
008579D50635D2EE,2025-11-02 18:59:30.5460000,2025-11-02 19:26:07.1950000,member,27,Sunday
00857C6FF4C402B1,2025-04-23 17:19:46.1470000,2025-04-23 17:33:25.2690000,member,14,Wednesday
00857CB25950BC37,2025-10-16 08:01:59.0640000,2025-10-16 08:07:38.2470000,member,6,Thursday
0085802AEA2F3A32,2025-07-31 15:32:06.2770000,2025-07-31 16:00:00.1530000,casual,28,Thursday
00858339B59EB5A0,2025-07-09 07:56:55.5470000,2025-07-09 08:07:52.3280000,member,11,Wednesday
00858B943633FFFE,2025-04-03 07:15:52.4120000,2025-04-03 07:30:04.8740000,member,15,Thursday
008591BDF410A901,2025-10-16 13:21:16.3090000,2025-10-16 13:58:58.6430000,casual,37,Thursday
0085963EBDB750C1,2025-09-24 18:01:34.8780000,2025-09-24 18:17:41.2710000,member,16,Wednesday
00859872335FFBA8,2025-03-22 16:48:00.5730000,2025-03-22 16:52:38.6080000,member,4,Saturday
00859876076B9787,2025-08-31 14:22:12.1140000,2025-08-31 14:48:13.7170000,casual,26,Sunday
00859A138AFC36A1,2025-07-16 01:30:58.9310000,2025-07-16 01:33:26.7520000,casual,3,Wednesday
0085A9F6146FD6BA,2025-08-30 11:44:25.8010000,2025-08-30 11:50:01.1330000,member,6,Saturday
0085ADBCD01AA7CB,2025-07-15 17:06:39.8960000,2025-07-15 17:16:36.0210000,casual,10,Tuesday
0085B856318C7502,2025-10-23 15:57:02.2580000,2025-10-23 16:02:37.7670000,casual,5,Thursday
0085C12A8C3398A4,2025-11-07 09:15:19.8190000,2025-11-07 09:31:59.3770000,casual,16,Friday
0085C5EC985BBA52,2025-07-24 18:29:15.1750000,2025-07-24 18:46:04.9460000,casual,17,Thursday
0085C74D03462D78,2025-07-12 14:19:36.8190000,2025-07-12 14:29:06.8200000,casual,10,Saturday
0085C7D539F0E22F,2025-05-15 11:15:39.2730000,2025-05-15 11:39:36.4640000,casual,24,Thursday
0085D1306171828F,2025-06-28 06:32:59.1960000,2025-06-28 06:56:31.8270000,casual,24,Saturday
0085D77A96CC8637,2025-02-24 14:26:52.0000000,2025-02-24 15:12:16.4680000,casual,46,Monday
0085DA9E90EA9292,2025-07-08 16:49:49.8360000,2025-07-08 17:01:02.7480000,member,12,Tuesday
0085DF65DCFA448C,2025-10-02 10:46:02.3640000,2025-10-02 10:53:52.9500000,member,7,Thursday
0085E0F414653017,2025-05-19 18:37:57.3540000,2025-05-19 18:48:51.3100000,member,11,Monday
0085E1A1543A2C55,2025-07-13 08:34:13.5480000,2025-07-13 08:46:09.3740000,member,12,Sunday
0085E374CE9C20B7,2025-06-06 12:31:13.9770000,2025-06-06 13:31:04.6300000,member,60,Friday
0085EB2028C6164C,2025-09-12 12:52:38.1920000,2025-09-12 13:00:10.4420000,member,8,Friday
0085EB4C8BFB82DC,2025-07-05 17:50:45.1900000,2025-07-05 18:01:42.0840000,member,11,Saturday
0085EF8385D5AB79,2025-09-29 15:59:26.4430000,2025-09-29 16:12:45.1300000,member,13,Monday
0085F11762759E25,2025-10-13 11:44:39.1310000,2025-10-13 12:14:24.0760000,casual,30,Monday
0085F3B5238F82F7,2025-06-12 21:20:19.7300000,2025-06-12 21:26:25.7320000,member,6,Thursday
0085F415761D54C5,2025-03-19 16:09:41.6170000,2025-03-19 16:16:57.8820000,member,7,Wednesday
0085F593AB0E9137,2025-10-26 11:25:32.7560000,2025-10-26 11:32:21.6100000,member,7,Sunday
0085F9AEA7D698EA,2025-08-02 13:06:57.3730000,2025-08-02 13:17:16.6340000,member,11,Saturday
0085FE024B02F0F1,2025-04-27 12:29:09.2320000,2025-04-27 12:39:41.1810000,casual,10,Sunday
0085FEF7CF73C317,2025-05-13 21:13:27.6210000,2025-05-13 21:15:26.1680000,member,2,Tuesday
0086090AA80BEF90,2025-04-17 18:26:13.1620000,2025-04-17 19:08:24.1870000,member,42,Thursday
00860B386724DFA8,2025-07-02 18:18:23.1900000,2025-07-02 18:27:18.9680000,member,9,Wednesday
00860BC32F188445,2025-10-22 19:33:57.2630000,2025-10-22 19:49:22.8750000,member,16,Wednesday
00860C594E677FDF,2025-09-17 19:04:04.0880000,2025-09-17 19:10:01.7660000,casual,6,Wednesday
00860CD0E6E07131,2025-10-17 14:47:45.4560000,2025-10-17 15:17:42.6550000,casual,30,Friday
00860CE67EB8D8E3,2025-10-22 11:09:22.7840000,2025-10-22 11:12:41.0110000,casual,3,Wednesday
00860D79884259C2,2025-05-02 16:50:57.0800000,2025-05-02 17:05:54.1040000,member,15,Friday
00860E2AF7CBC0BF,2025-08-23 11:29:18.1290000,2025-08-23 12:13:41.9410000,casual,44,Saturday
00860F1CA75F3E21,2025-09-20 01:53:51.8120000,2025-09-20 02:05:02.2340000,casual,12,Saturday
00860F8639B723A5,2025-05-04 18:43:51.9450000,2025-05-04 18:46:14.6110000,casual,3,Sunday
0086121A3632B0B6,2025-03-12 20:05:11.6390000,2025-03-12 20:17:49.8630000,casual,12,Wednesday
008613148F2A6668,2025-11-20 18:38:45.5610000,2025-11-20 18:44:08.5960000,member,6,Thursday
008615B8E977F187,2025-02-18 05:55:44.6950000,2025-02-18 05:56:10.5660000,member,1,Tuesday
008623F30260D632,2025-07-01 17:11:28.2030000,2025-07-01 17:24:51.7660000,member,13,Tuesday
008624BB38BB004A,2025-09-30 19:47:59.4840000,2025-09-30 19:57:26.6200000,member,10,Tuesday
00862528F2BD34CC,2025-08-02 12:47:40.0080000,2025-08-02 13:03:28.6250000,casual,16,Saturday
00862842A264BDFF,2025-09-14 15:56:23.5120000,2025-09-14 16:18:35.2530000,member,22,Sunday
0086327BF4538829,2025-03-27 06:29:28.8890000,2025-03-27 06:45:30.7850000,member,16,Thursday
00863301BE2360F4,2025-08-21 17:29:26.8670000,2025-08-21 17:53:15.1010000,casual,24,Thursday
008633B181C2B176,2025-02-11 17:37:58.3580000,2025-02-11 17:53:05.6780000,member,16,Tuesday
008636C3A0D1C54F,2025-08-17 15:20:31.6780000,2025-08-17 15:42:59.9440000,member,22,Sunday
0086379612DC04DB,2025-02-25 18:03:13.5650000,2025-02-25 18:10:51.7500000,member,7,Tuesday
0086387C5FFF2941,2025-04-27 10:15:58.5320000,2025-04-27 10:48:51.0220000,member,33,Sunday
0086392BE594E734,2025-05-26 09:59:15.3050000,2025-05-26 10:18:41.4320000,member,19,Monday
00863955D127D44D,2025-12-02 16:27:57.7500000,2025-12-02 16:38:46.2130000,member,11,Tuesday
00863AC12DF0CDB7,2025-10-04 17:58:31.0150000,2025-10-04 18:04:16.0110000,member,6,Saturday
00863BEF8117DCA8,2025-09-12 18:20:52.9350000,2025-09-12 18:33:40.1560000,casual,13,Friday
00863CCD533625C6,2025-11-19 08:04:23.5420000,2025-11-19 08:24:07.4190000,member,20,Wednesday
00863F0FAF0C5F11,2025-08-08 16:19:27.1180000,2025-08-08 16:27:01.6740000,member,8,Friday
008648E6A95F3786,2025-07-13 07:12:26.6270000,2025-07-13 07:17:40.4230000,member,5,Sunday
008649D46CC8C197,2025-05-31 16:36:42.2170000,2025-05-31 16:42:08.7790000,casual,6,Saturday
00864D18C39B9B51,2025-03-29 11:31:09.8630000,2025-03-29 11:47:17.8510000,member,16,Saturday
00864F2C01D5F084,2025-06-22 23:43:34.3320000,2025-06-22 23:48:32.1990000,casual,5,Sunday
008652C2C43C76F1,2025-10-26 14:33:01.8720000,2025-10-26 14:40:41.1430000,member,7,Sunday
008654E7DD7EA4ED,2025-10-10 15:46:56.1920000,2025-10-10 15:53:13.6910000,member,7,Friday
008658E916EFD32D,2025-11-05 17:52:43.4010000,2025-11-05 18:03:18.1020000,member,11,Wednesday
00865AA4131FDAF0,2025-09-03 21:23:20.1280000,2025-09-03 21:57:37.2250000,member,34,Wednesday
00865AE398D253B6,2025-06-03 17:16:26.1460000,2025-06-03 17:43:27.2390000,member,27,Tuesday
0086602E30CA2FCD,2025-08-29 09:46:20.0160000,2025-08-29 09:53:01.4930000,member,7,Friday
00866329184A40D8,2025-07-02 12:12:46.5790000,2025-07-02 12:22:14.0290000,casual,10,Wednesday
00866706E9D500CF,2025-07-21 06:53:15.7600000,2025-07-21 06:56:13.8460000,member,3,Monday
00866C5F50AC498B,2025-07-25 17:06:58.6070000,2025-07-25 17:20:41.7490000,casual,14,Friday
00867070C19B9D50,2025-10-12 16:34:16.9160000,2025-10-12 18:01:28.7390000,casual,87,Sunday
00867203C6703C5B,2025-11-01 15:54:32.5060000,2025-11-01 16:02:38.0370000,casual,8,Saturday
008673464F466BCF,2025-04-24 17:28:43.2800000,2025-04-24 17:30:50.6320000,casual,2,Thursday
0086734BB81493A4,2025-06-16 10:57:57.8170000,2025-06-16 11:06:18.7370000,casual,9,Monday
008675810A86B4C3,2025-01-08 13:58:59.6270000,2025-01-08 14:08:09.5300000,member,10,Wednesday
0086763CA9DFB967,2025-02-17 16:35:08.7880000,2025-02-17 16:43:23.0070000,member,8,Monday
0086781D99DA0966,2025-07-27 20:01:29.3690000,2025-07-27 20:32:24.0790000,member,31,Sunday
00867AB42954E346,2025-10-03 12:38:03.7680000,2025-10-03 12:40:44.8020000,member,2,Friday
00867B7183192FAA,2025-09-24 12:08:40.6930000,2025-09-24 12:29:14.6840000,member,21,Wednesday
00867BD0C1BB0BCD,2025-07-18 21:46:21.6370000,2025-07-18 22:07:29.0580000,casual,21,Friday
0086840F5B5B09E4,2025-07-03 12:38:07.6120000,2025-07-03 13:00:29.3560000,casual,22,Thursday
0086844B027F44FA,2025-09-22 13:47:13.5100000,2025-09-22 14:03:47.5370000,casual,16,Monday
008686A2176DEE02,2025-08-25 09:59:32.4660000,2025-08-25 10:12:45.1850000,member,13,Monday
00868914E5402AF2,2025-10-07 11:41:10.6570000,2025-10-07 11:43:23.0690000,member,2,Tuesday
00868BDC945F2EB5,2025-04-16 16:54:03.5670000,2025-04-16 16:55:31.6760000,member,1,Wednesday
00868C2DF35805E5,2025-09-02 17:50:21.7190000,2025-09-02 18:10:02.6090000,member,20,Tuesday
00868C63D4647A24,2025-12-08 19:46:36.3720000,2025-12-08 20:00:15.9690000,member,14,Monday
00869449B3AE5A4D,2025-12-24 11:23:31.7570000,2025-12-24 11:26:48.0480000,member,3,Wednesday
008697044E265E61,2025-09-12 17:49:58.2650000,2025-09-12 17:57:41.9870000,member,8,Friday
008699CEB5942A7B,2025-09-26 21:17:04.6200000,2025-09-26 21:28:46.2140000,member,11,Friday
00869A54544CF7A0,2025-08-31 13:33:36.1420000,2025-08-31 13:48:42.5490000,casual,15,Sunday
00869A5C3FF15909,2025-11-06 17:31:06.7590000,2025-11-06 17:45:34.5790000,member,14,Thursday
00869E08E5B86594,2025-02-04 16:22:16.5130000,2025-02-04 16:29:51.2650000,member,7,Tuesday
0086A1070A26B805,2025-07-17 15:42:16.8050000,2025-07-17 15:51:02.9950000,member,9,Thursday
0086A223A1ED1514,2025-08-21 20:56:33.4980000,2025-08-21 21:11:34.1660000,member,15,Thursday
0086A297CDB5C067,2025-08-07 17:42:03.3450000,2025-08-07 17:52:54.7940000,member,10,Thursday
0086A3F0F84ED48C,2025-03-03 16:03:09.8120000,2025-03-03 16:08:47.7300000,member,5,Monday
0086ABA523BB0CA3,2025-06-12 07:42:57.6800000,2025-06-12 07:58:47.5910000,member,16,Thursday
0086AC190878C367,2025-03-08 10:41:54.3890000,2025-03-08 11:01:14.3740000,member,20,Saturday
